Datetime,Temp_Ext,Temp_Max,Temp_Min,Hum_Ext,Pto_Rocio,Vel_Viento,Dir_Viento,Rec_Viento,Vel_Max,Dir_Max,Sens_Term,Ind_Calor,Ind_THW,Ind_THSW,Bar,Lluvia,Int_Lluvia,Rad_Solar,Int_Rad_Solar,Max_Rad_Solar,Indice_UV,Dosis_UV,UV_Max,Grad_D_Calor,Grad_D_Frio,Temp_Int,Hum_Int,Rocio_Int,In_Cal_Int,EMC_Int,Dens_Int,ET,Hum_Hoja1,Vel_Muest_Viento,Dir_Muest_Viento,ISS,Arc
2026-08-18T09:40:00Z,8.9,9.1,8.9,30,-7.7,4.8,SO,0.8,11.3,O,8.6,7.9,7.6,NA,1008.5,0,0,0,0,0,NA,NA,NA,0.065,0,16.9,64,10.1,16.6,11.8,1.1969,0,NA,232,1,100,10
2026-08-18T09:50:00Z,8.9,9,8.9,30,-7.8,4.8,SO,0.8,11.3,E,8.6,7.8,7.5,NA,1008.4,0.25,0,0,0,0,NA,NA,NA,0.066,0,16.8,63,9.7,16.3,11.65,1.1976,0,NA,231,1,100,10
2026-08-18T10:00:00Z,8.8,8.9,8.8,30,-7.8,6.4,OSO,1.07,11.3,OSO,8.1,7.8,7,NA,1008.6,0,0,0,0,0,NA,NA,NA,0.066,0,16.9,65,10.3,16.6,12,1.1967,0.05,NA,235,1,100,10
2026-08-18T10:10:00Z,8.8,8.8,8.8,30,-7.8,4.8,SO,0.8,12.9,SSO,8.5,7.8,7.4,NA,1008.8,0,0,0,0,0,NA,NA,NA,0.066,0,17.5,66,11.1,17.2,12.21,1.194,0,NA,233,1,100,10
2026-08-18T10:20:00Z,8.8,8.8,8.8,30,-7.9,4.8,SO,0.8,12.9,OSO,8.4,7.7,7.4,NA,1009.5,0,0,0,0,0,NA,NA,NA,0.066,0,18,67,11.8,17.8,12.46,1.192,0,NA,233,1,100,10
2026-08-18T10:30:00Z,8.8,8.8,8.8,30,-7.9,4.8,SO,0.8,11.3,OSO,8.4,7.7,7.4,NA,1009.5,0,0,0,0,0,NA,NA,NA,0.066,0,18.5,67,12.3,18.4,12.44,1.1894,0,NA,232,1,100,10
2026-08-18T10:40:00Z,8.7,8.8,8.7,30,-7.9,4.8,SO,0.8,9.7,OSO,8.4,7.7,7.3,NA,1009.4,0,0,0,0,0,NA,NA,NA,0.067,0,18.8,67,12.6,18.8,12.43,1.1876,0,NA,233,1,100,10
2026-08-18T10:50:00Z,8.7,8.7,8.7,30,-7.9,4.8,SO,0.8,11.3,O,8.4,7.7,7.3,NA,1009.7,0,0,0,0,0,NA,NA,NA,0.067,0,19.1,67,12.8,19.1,12.42,1.1865,0,NA,234,1,100,10
2026-08-18T11:00:00Z,8.7,8.7,8.7,30,-7.9,4.8,SO,0.8,16.1,O,8.4,7.7,7.3,NA,1009.8,0,0,0,0,0,NA,NA,NA,0.067,0,19.3,67,13,19.3,12.42,1.1858,0.05,NA,233,1,100,10
2026-08-18T11:10:00Z,8.8,8.8,8.7,30,-7.9,6.4,SO,1.07,16.1,O,8,7.7,6.9,NA,1010.2,0,0,7,0.1,9,NA,NA,NA,0.066,0,19.4,66,12.9,19.5,12.15,1.1857,0,NA,233,1,100,10
2026-08-18T11:20:00Z,8.8,8.8,8.8,30,-7.8,3.2,SO,0.54,11.3,OSO,8.8,7.8,7.8,NA,1010.4,0,0,8,0.11,9,NA,NA,NA,0.066,0,19.6,66,13.1,19.7,12.15,1.185,0,NA,234,1,100,10
2026-08-18T11:30:00Z,8.9,8.9,8.8,30,-7.8,3.2,SSO,0.54,8,SSO,8.9,7.8,7.8,NA,1010.7,0,0,8,0.11,11,NA,NA,NA,0.066,0,19.8,66,13.2,19.9,12.15,1.1845,0,NA,233,1,100,10
2026-08-18T11:40:00Z,8.9,8.9,8.9,30,-7.8,4.8,SO,0.8,14.5,OSO,8.6,7.8,7.5,NA,1010.7,0.25,0,10,0.14,12,NA,NA,NA,0.066,0,20.2,66,13.7,20.3,12.15,1.1823,0,NA,233,1,100,10
2026-08-18T11:50:00Z,8.9,8.9,8.9,30,-7.7,6.4,SSO,1.07,11.3,OSO,8.2,7.9,7.1,NA,1010.9,0,0,14,0.2,16,NA,NA,NA,0.065,0,20.6,65,13.7,20.5,11.87,1.181,0,NA,234,1,100,10
2026-08-18T12:00:00Z,8.9,9,8.9,30,-7.7,4.8,SSO,0.8,9.7,O,8.6,7.9,7.6,NA,1011.1,0,0,20,0.29,23,NA,NA,NA,0.065,0,20.8,65,14,20.7,11.86,1.1798,0.05,NA,233,1,100,10
2026-08-18T12:10:00Z,9,9,8.9,30,-7.7,3.2,SO,0.54,9.7,S,9,7.9,7.9,NA,1011.2,0.25,0,20,0.29,21,NA,NA,NA,0.065,0,21.1,65,14.2,20.9,11.85,1.1788,0,NA,234,1,100,10
2026-08-18T12:20:00Z,8.9,9,8.9,30,-7.8,3.2,SSO,0.54,9.7,SSE,8.9,7.8,7.8,NA,1011.5,0,0,19,0.27,21,NA,NA,NA,0.066,0,21.2,65,14.4,21.1,11.85,1.1783,0,NA,235,1,100,10
2026-08-18T12:30:00Z,8.9,8.9,8.9,30,-7.8,3.2,SO,0.54,9.7,O,8.9,7.8,7.8,NA,1011.5,0,0,19,0.27,21,NA,NA,NA,0.066,0,21.4,64,14.3,21.3,11.65,1.1774,0,NA,233,1,100,10
2026-08-18T12:40:00Z,8.9,8.9,8.9,30,-7.7,3.2,S,0.54,8,SSE,8.9,7.9,7.9,NA,1011.9,0,0,17,0.24,18,NA,NA,NA,0.065,0,21.7,64,14.6,21.6,11.65,1.1767,0,NA,234,1,100,10
2026-08-18T12:50:00Z,8.9,9,8.9,30,-7.7,3.2,SO,0.54,8,SSE,8.9,7.9,7.9,NA,1012,0.25,0,24,0.34,30,NA,NA,NA,0.065,0,21.8,64,14.7,21.7,11.65,1.1763,0,NA,232,1,100,10
2026-08-18T13:00:00Z,8.9,8.9,8.9,30,-7.7,3.2,SSO,0.54,8,SSE,8.9,7.9,7.9,NA,1012.5,0.25,1,30,0.43,33,NA,NA,NA,0.065,0,21.8,63,14.5,21.8,11.52,1.1769,0.05,NA,233,1,100,10
2026-08-18T13:10:00Z,8.9,8.9,8.9,30,-7.8,3.2,SSE,0.54,9.7,O,8.9,7.8,7.8,NA,1012.4,0.25,1.5,35,0.5,47,NA,NA,NA,0.066,0,21.9,63,14.5,21.8,11.52,1.1765,0,NA,234,1,100,10
2026-08-18T13:20:00Z,8.9,8.9,8.8,30,-7.8,3.2,S,0.54,8,N,8.9,7.8,7.8,NA,1012.3,0,1.3,60,0.86,63,NA,NA,NA,0.066,0,21.9,63,14.6,21.9,11.52,1.1761,0,NA,234,1,100,10
2026-08-18T13:30:00Z,8.9,8.9,8.9,30,-7.8,4.8,SSO,0.8,12.9,SE,8.6,7.8,7.5,NA,1012.1,0.25,1.3,70,1,79,NA,NA,NA,0.066,0,22,63,14.6,22,11.52,1.1756,0,NA,235,1,100,10
2026-08-18T13:40:00Z,8.9,8.9,8.8,30,-7.7,3.2,S,0.54,9.7,E,8.9,7.9,7.9,NA,1012.2,0,1,49,0.7,60,NA,NA,NA,0.065,0,22.1,63,14.7,22.1,11.52,1.1754,0,NA,234,1,100,10
2026-08-18T13:50:00Z,8.6,8.9,8.6,30,-8.1,4.8,SSO,0.8,12.9,SSE,8.2,7.6,7.2,NA,1012.7,0,0,58,0.83,65,NA,NA,NA,0.068,0,22.1,62,14.5,22.1,11.31,1.1761,0,NA,234,1,100,10
2026-08-18T14:00:00Z,8.5,8.6,8.5,30,-8.1,3.2,S,0.54,9.7,E,8.5,7.5,7.5,NA,1012.8,0,0,43,0.62,53,NA,NA,NA,0.068,0,22.3,62,14.6,22.3,11.31,1.1753,0.05,NA,233,1,100,10
2026-08-18T14:10:00Z,8.6,8.6,8.5,30,-8.1,3.2,SE,0.54,9.7,ESE,8.6,7.6,7.6,NA,1013.3,0,0,33,0.47,39,NA,NA,NA,0.068,0,22.4,62,14.7,22.5,11.3,1.1753,0,NA,233,1,100,10
2026-08-18T14:20:00Z,8.4,8.6,8.4,30,-8.2,3.2,SSE,0.54,14.5,SE,8.4,7.4,7.4,NA,1013.5,0,0,32,0.46,35,NA,NA,NA,0.069,0,22.5,62,14.9,22.7,11.3,1.175,0,NA,234,1,100,10
2026-08-18T14:30:00Z,8.4,8.4,8.4,30,-8.2,3.2,SSE,0.54,9.7,E,8.4,7.4,7.4,NA,1013.7,0,0,37,0.53,42,NA,NA,NA,0.069,0,22.6,62,14.9,22.7,11.3,1.1748,0,NA,234,1,100,10
2026-08-18T14:40:00Z,8.3,8.4,8.3,30,-8.3,3.2,S,0.54,9.7,O,8.3,7.3,7.3,NA,1013.8,0.25,0,46,0.66,58,NA,NA,NA,0.069,0,22.7,62,15,22.9,11.29,1.1744,0,NA,232,1,100,10
2026-08-18T14:50:00Z,8.2,8.3,8.2,30,-8.4,3.2,SSE,0.54,11.3,ESE,8.2,7.2,7.2,NA,1013.6,0,0,47,0.67,58,NA,NA,NA,0.07,0,22.7,61,14.8,22.9,11.13,1.1743,0,NA,234,1,100,10
2026-08-18T15:00:00Z,8.1,8.2,8.1,30,-8.5,4.8,SSE,0.8,9.7,S,7.7,7.1,6.7,NA,1013.6,0.25,0,48,0.69,53,NA,NA,NA,0.071,0,22.8,61,14.9,23.1,11.13,1.1737,0.05,NA,234,1,100,10
2026-08-18T15:10:00Z,8.1,8.1,8.1,30,-8.5,4.8,S,0.8,14.5,SE,7.7,7.1,6.7,NA,1013.5,0.25,1.5,45,0.65,56,NA,NA,NA,0.071,0,22.9,61,15,23.2,11.12,1.1733,0,NA,231,1,100,10
2026-08-18T15:20:00Z,8,8.1,8,31,-8.1,4.8,SSO,0.8,12.9,E,7.6,7,6.6,NA,1013.7,0,1.3,39,0.56,47,NA,NA,NA,0.072,0,22.9,61,15,23.2,11.12,1.1734,0,NA,233,1,100,10
2026-08-18T15:30:00Z,8.1,8.1,8,31,-8.1,4.8,SSO,0.8,8,SO,7.7,7.1,6.7,NA,1013.2,0,0,46,0.66,49,NA,NA,NA,0.071,0,22.8,60,14.7,23.1,10.99,1.1735,0,NA,234,1,100,10
2026-08-18T15:40:00Z,8,8.1,8,31,-8.1,4.8,SSO,0.8,11.3,SSO,7.6,7,6.6,NA,1013.4,0.51,2.3,41,0.59,47,NA,NA,NA,0.072,0,22.8,60,14.7,23.1,10.99,1.1738,0,NA,234,1,100,10
2026-08-18T15:50:00Z,8,8.1,7.9,31,-8.1,4.8,SSO,0.8,12.9,SSE,7.6,7,6.6,NA,1013.1,0.76,5.8,52,0.75,58,NA,NA,NA,0.072,0,22.6,58,13.9,22.7,10.64,1.1752,0,NA,233,1,100,10
2026-08-18T16:00:00Z,8.1,8.1,8,31,-8,3.2,SSO,0.54,9.7,SSO,8.1,7.1,7.1,NA,1013,1.02,8.1,53,0.76,58,NA,NA,NA,0.071,0,22.7,59,14.3,22.9,10.83,1.1742,0.05,NA,234,1,100,10
2026-08-18T16:10:00Z,8.2,8.2,8.1,31,-8,3.2,SSO,0.54,8,SSE,8.2,7.2,7.2,NA,1012.7,1.27,9.1,51,0.73,56,NA,NA,NA,0.071,0,22.7,59,14.2,22.8,10.84,1.1742,0,NA,234,1,100,10
2026-08-18T16:20:00Z,8,8.2,8,31,-8.1,4.8,SO,0.8,14.5,SO,7.6,7,6.6,NA,1012.2,0.51,5.6,58,0.83,63,NA,NA,NA,0.072,0,22.6,60,14.4,22.7,11,1.1737,0,NA,234,1,100,10
2026-08-18T16:30:00Z,7.9,8,7.9,31,-8.2,6.4,SSO,1.07,12.9,E,7,6.9,6,NA,1011.8,0.25,3.3,55,0.79,60,NA,NA,NA,0.072,0,22.4,61,14.5,22.6,11.15,1.1735,0,NA,234,1,100,10
2026-08-18T16:40:00Z,8.1,8.1,7.9,31,-8.1,4.8,SO,0.8,16.1,SO,7.7,7.1,6.7,NA,1011.8,0.25,1.5,50,0.72,54,NA,NA,NA,0.071,0,22.4,61,14.5,22.4,11.16,1.1739,0,NA,233,1,100,10
2026-08-18T16:50:00Z,8,8.1,8,31,-8.1,4.8,SSO,0.8,9.7,SSO,7.6,7,6.6,NA,1011.8,0,0,61,0.87,67,NA,NA,NA,0.072,0,22.4,61,14.5,22.4,11.16,1.1738,0,NA,235,1,100,10
2026-08-18T17:00:00Z,8,8.1,8,31,-8.1,3.2,SSO,0.54,9.7,SSO,8,7,7,NA,1011.7,0.25,0,67,0.96,76,NA,NA,NA,0.072,0,22.3,61,14.4,22.4,11.16,1.174,0.08,NA,232,1,100,10
2026-08-18T17:10:00Z,8,8,8,31,-8.1,4.8,SO,0.8,12.9,E,7.6,7,6.6,NA,1011.7,0.51,2,61,0.87,65,NA,NA,NA,0.072,0,22.1,60,13.9,21.9,11.02,1.1757,0,NA,233,1,100,10
2026-08-18T17:20:00Z,8,8.1,8,31,-8.1,3.2,SO,0.54,8,SSO,8,7,7,NA,1011.6,0.25,2,57,0.82,65,NA,NA,NA,0.072,0,21.5,60,13.4,21.2,11.04,1.1785,0,NA,233,1,100,10
2026-08-18T17:30:00Z,8.1,8.1,8,31,-8.1,3.2,SO,0.54,9.7,OSO,8.1,7.1,7.1,NA,1011,0,1.3,67,0.96,86,NA,NA,NA,0.071,0,21,60,12.9,20.6,11.05,1.1803,0,NA,233,1,100,10
2026-08-18T17:40:00Z,8.1,8.1,8.1,31,-8,4.8,SO,0.8,12.9,SO,7.7,7.1,6.7,NA,1011.3,0.51,3.6,72,1.03,86,NA,NA,NA,0.071,0,20.6,60,12.6,20.3,11.05,1.1827,0,NA,234,1,100,10
2026-08-18T17:50:00Z,8.2,8.2,8.1,31,-7.9,3.2,SO,0.54,11.3,O,8.2,7.2,7.2,NA,1011.9,0.25,2.8,64,0.92,70,NA,NA,NA,0.07,0,20.3,60,12.3,20.1,11.05,1.1847,0,NA,234,1,100,10
2026-08-18T18:00:00Z,8.3,8.3,8.3,31,-7.8,1.6,SO,0.27,6.4,SO,8.3,7.3,7.3,NA,1011.6,0.25,1.5,65,0.93,70,NA,NA,NA,0.069,0,20.2,61,12.4,20,11.25,1.185,0.08,NA,233,1,100,10
2026-08-18T18:10:00Z,8.5,8.6,8.3,31,-7.7,1.6,SO,0.27,6.4,SSE,8.5,7.5,7.5,NA,1011.3,0.25,2,87,1.25,102,NA,NA,NA,0.068,0,19.9,60,11.9,19.8,11.05,1.1861,0,NA,234,1,100,10
2026-08-18T18:20:00Z,8.6,8.6,8.5,30,-8,3.2,SSO,0.54,8,SSE,8.6,7.6,7.6,NA,1011.1,0.51,2.8,85,1.22,98,NA,NA,NA,0.068,0,19.8,61,12.1,19.7,11.25,1.1861,0,NA,232,1,100,10
2026-08-18T18:30:00Z,8.6,8.6,8.6,31,-7.6,3.2,SO,0.54,8,SO,8.6,7.6,7.6,NA,1010.7,0.25,2.8,93,1.33,104,NA,NA,NA,0.068,0,19.7,61,11.9,19.5,11.25,1.1865,0,NA,234,1,100,10
2026-08-18T18:40:00Z,8.7,8.7,8.6,30,-8,3.2,SO,0.54,12.9,OSO,8.7,7.6,7.6,NA,1011.2,0,1,81,1.16,100,NA,NA,NA,0.067,0,19.6,61,11.8,19.3,11.25,1.1877,0,NA,233,1,100,10
2026-08-18T18:50:00Z,8.6,8.7,8.6,31,-7.6,1.6,SSE,0.27,4.8,NNE,8.6,7.6,7.6,NA,1011.4,0,0,47,0.67,56,NA,NA,NA,0.068,0,19.4,61,11.7,19.2,11.25,1.1884,0,NA,233,1,100,10
2026-08-18T19:00:00Z,8.6,8.7,8.6,31,-7.6,3.2,OSO,0.54,12.9,ESE,8.6,7.6,7.6,NA,1011.2,0,0,56,0.8,72,NA,NA,NA,0.068,0,19.4,61,11.7,19.2,11.25,1.1885,0.08,NA,235,1,100,10
2026-08-18T19:10:00Z,8.6,8.6,8.5,31,-7.6,3.2,SO,0.54,9.7,SO,8.6,7.6,7.6,NA,1011.4,0,0,72,1.03,83,NA,NA,NA,0.068,0,19.3,61,11.6,19.1,11.25,1.189,0,NA,233,1,100,10
2026-08-18T19:20:00Z,8.7,8.7,8.6,31,-7.5,3.2,SSO,0.54,9.7,O,8.7,7.7,7.7,NA,1011.1,0,0,120,1.72,193,NA,NA,NA,0.067,0,19.2,61,11.5,18.9,11.25,1.1892,0,NA,232,1,100,10
2026-08-18T19:30:00Z,8.9,8.9,8.7,31,-7.4,4.8,SO,0.8,11.3,O,8.6,7.8,7.5,NA,1011.2,0,0,172,2.47,257,NA,NA,NA,0.066,0,19.2,61,11.5,18.9,11.25,1.1896,0,NA,233,1,100,10
2026-08-18T19:40:00Z,9,9,8.8,31,-7.3,3.2,SSO,0.54,8,SSO,9,7.9,7.9,NA,1011.5,0,0,127,1.82,176,NA,NA,NA,0.065,0,19.1,61,11.4,18.8,11.25,1.1902,0,NA,233,1,100,10
2026-08-18T19:50:00Z,8.9,9,8.9,31,-7.4,3.2,SO,0.54,14.5,SO,8.9,7.8,7.8,NA,1011.6,0,0,65,0.93,81,NA,NA,NA,0.066,0,19.1,61,11.4,18.8,11.25,1.1907,0,NA,234,1,100,10
2026-08-18T20:00:00Z,8.9,8.9,8.9,31,-7.3,3.2,SSO,0.54,9.7,SO,8.9,7.9,7.9,NA,1011.8,0,0,66,0.95,97,NA,NA,NA,0.065,0,18.9,61,11.3,18.6,11.25,1.1914,0.08,NA,233,1,100,10
2026-08-18T20:10:00Z,8.8,8.9,8.8,31,-7.4,3.2,SSO,0.54,11.3,OSO,8.8,7.8,7.8,NA,1012,0,0,43,0.62,53,NA,NA,NA,0.066,0,18.9,61,11.3,18.6,11.25,1.1917,0,NA,235,1,100,10
2026-08-18T20:20:00Z,8.7,8.8,8.7,31,-7.5,3.2,SSO,0.54,9.7,ESE,8.7,7.7,7.7,NA,1012.1,0,0,36,0.52,44,NA,NA,NA,0.067,0,18.9,61,11.3,18.6,11.25,1.1918,0,NA,234,1,100,10
2026-08-18T20:30:00Z,8.7,8.8,8.7,31,-7.5,1.6,SSO,0.27,8,ESE,8.7,7.7,7.7,NA,1012.5,0,0,27,0.39,32,NA,NA,NA,0.067,0,18.9,61,11.2,18.6,11.25,1.1926,0,NA,233,1,100,10
2026-08-18T20:40:00Z,8.7,8.7,8.7,31,-7.5,1.6,SO,0.27,6.4,E,8.7,7.7,7.7,NA,1012.5,0,0,24,0.34,26,NA,NA,NA,0.067,0,18.8,61,11.1,18.5,11.25,1.1928,0,NA,233,1,100,10
2026-08-18T20:50:00Z,8.7,8.7,8.7,31,-7.5,1.6,ESE,0.27,6.4,ENE,8.7,7.7,7.7,NA,1012.4,0,0,19,0.27,23,NA,NA,NA,0.067,0,18.8,61,11.1,18.5,11.25,1.1928,0,NA,233,1,100,10
2026-08-18T21:00:00Z,8.7,8.7,8.7,31,-7.5,1.6,SE,0.27,6.4,SSO,8.7,7.7,7.7,NA,1012.7,0,0,13,0.19,16,NA,NA,NA,0.067,0,18.8,61,11.1,18.4,11.25,1.1933,0.05,NA,234,1,100,10
2026-08-18T21:10:00Z,8.6,8.7,8.6,31,-7.6,1.6,S,0.27,8,E,8.6,7.6,7.6,NA,1012.7,0,0,9,0.13,11,NA,NA,NA,0.068,0,18.7,61,11,18.4,11.25,1.1936,0,NA,234,1,100,10
2026-08-18T21:20:00Z,8.6,8.7,8.6,31,-7.6,1.6,S,0.27,8,NNE,8.6,7.6,7.6,NA,1012.7,0,0,4,0.06,7,NA,NA,NA,0.068,0,18.7,61,11,18.4,11.25,1.1937,0,NA,234,1,100,10
2026-08-18T21:30:00Z,8.6,8.6,8.6,31,-7.6,1.6,S,0.27,4.8,SSO,8.6,7.6,7.6,NA,1012.6,0,0,0,0,0,NA,NA,NA,0.068,0,18.7,61,11,18.3,11.25,1.1938,0,NA,234,1,100,10
2026-08-18T21:40:00Z,8.6,8.7,8.6,31,-7.6,1.6,SSE,0.27,4.8,SSO,8.6,7.6,7.6,NA,1012.7,0,0,0,0,0,NA,NA,NA,0.068,0,18.7,61,11,18.3,11.25,1.1939,0,NA,233,1,100,10
2026-08-18T21:50:00Z,8.6,8.6,8.6,31,-7.6,1.6,SSO,0.27,6.4,SE,8.6,7.6,7.6,NA,1012.8,0,0,0,0,0,NA,NA,NA,0.068,0,18.7,61,11,18.3,11.25,1.1941,0,NA,234,1,100,10
2026-08-18T22:00:00Z,8.6,8.6,8.6,31,-7.6,1.6,SSE,0.27,6.4,SSE,8.6,7.6,7.6,NA,1012.7,0,0,0,0,0,NA,NA,NA,0.068,0,18.6,61,10.9,18.2,11.25,1.1943,0.03,NA,234,1,100,10
2026-08-18T22:10:00Z,8.6,8.6,8.6,31,-7.6,1.6,SSO,0.27,6.4,SSO,8.6,7.6,7.6,NA,1012.8,0,0,0,0,0,NA,NA,NA,0.068,0,18.6,61,10.9,18.2,11.25,1.1943,0,NA,234,1,100,10
2026-08-18T22:20:00Z,8.6,8.6,8.6,31,-7.6,3.2,S,0.54,8,E,8.6,7.6,7.6,NA,1012.8,0,0,0,0,0,NA,NA,NA,0.068,0,18.6,61,10.9,18.2,11.25,1.1946,0,NA,235,1,100,10
2026-08-18T22:30:00Z,8.6,8.6,8.6,31,-7.6,1.6,SE,0.27,6.4,S,8.6,7.6,7.6,NA,1013,0,0,0,0,0,NA,NA,NA,0.068,0,18.5,61,10.8,18.1,11.25,1.1951,0,NA,234,1,100,10
2026-08-18T22:40:00Z,8.5,8.6,8.5,31,-7.7,3.2,SSO,0.54,6.4,SO,8.5,7.5,7.5,NA,1012.9,0,0,0,0,0,NA,NA,NA,0.068,0,18.4,61,10.8,18.1,11.25,1.1953,0,NA,234,1,100,10
2026-08-18T22:50:00Z,8.4,8.5,8.4,31,-7.7,3.2,SO,0.54,8,SSO,8.4,7.4,7.4,NA,1012.8,0,0,0,0,0,NA,NA,NA,0.069,0,18.4,61,10.8,18.1,11.25,1.1951,0,NA,233,1,100,10
2026-08-18T23:00:00Z,8.5,8.5,8.4,31,-7.7,3.2,SSO,0.54,8,SSO,8.5,7.5,7.5,NA,1012.8,0,0,0,0,0,NA,NA,NA,0.068,0,18.4,61,10.7,18,11.25,1.1955,0.05,NA,233,1,100,10
2026-08-18T23:10:00Z,8.5,8.5,8.4,31,-7.7,3.2,SO,0.54,8,SSE,8.5,7.5,7.5,NA,1012.6,0,0,0,0,0,NA,NA,NA,0.068,0,18.4,61,10.7,18,11.25,1.1952,0,NA,233,1,100,10
2026-08-18T23:20:00Z,8.5,8.5,8.5,31,-7.7,3.2,SO,0.54,8,S,8.5,7.5,7.5,NA,1012.7,0,0,0,0,0,NA,NA,NA,0.068,0,18.3,61,10.7,17.9,11.25,1.1956,0,NA,232,1,100,10
2026-08-18T23:30:00Z,8.6,8.6,8.5,31,-7.6,3.2,SSO,0.54,6.4,SSO,8.6,7.6,7.6,NA,1012.9,0,0,0,0,0,NA,NA,NA,0.068,0,18.3,61,10.7,17.9,11.25,1.1958,0,NA,235,1,100,10
2026-08-18T23:40:00Z,8.6,8.6,8.6,31,-7.6,3.2,SO,0.54,12.9,SSE,8.6,7.6,7.6,NA,1012.9,0,0,0,0,0,NA,NA,NA,0.068,0,18.3,61,10.7,17.9,11.25,1.1959,0,NA,233,1,100,10
2026-08-18T23:50:00Z,8.6,8.6,8.6,31,-7.6,3.2,SO,0.54,9.7,O,8.6,7.6,7.6,NA,1013,0,0,0,0,0,NA,NA,NA,0.068,0,18.3,61,10.6,17.9,11.25,1.1963,0,NA,232,1,100,10
2026-08-19T00:00:00Z,8.6,8.6,8.6,31,-7.6,3.2,SSO,0.54,6.4,OSO,8.6,7.6,7.6,NA,1012.8,0,0,0,0,0,NA,NA,NA,0.068,0,18.3,61,10.6,17.9,11.25,1.196,0.05,NA,234,1,100,10
2026-08-19T00:10:00Z,8.6,8.7,8.6,31,-7.6,3.2,SO,0.54,8,SSE,8.6,7.6,7.6,NA,1013.1,0,0,0,0,0,NA,NA,NA,0.068,0,18.2,61,10.6,17.8,11.25,1.1966,0,NA,232,1,100,10
2026-08-19T00:20:00Z,8.6,8.7,8.6,31,-7.6,3.2,SSO,0.54,9.7,O,8.6,7.6,7.6,NA,1012.9,0,0,0,0,0,NA,NA,NA,0.068,0,18.2,61,10.6,17.8,11.25,1.1964,0,NA,232,1,100,10
2026-08-19T00:30:00Z,8.7,8.7,8.6,31,-7.5,3.2,SO,0.54,8,SO,8.7,7.7,7.7,NA,1013,0,0,0,0,0,NA,NA,NA,0.067,0,18.2,61,10.5,17.8,11.25,1.1968,0,NA,234,1,100,10
2026-08-19T00:40:00Z,8.7,8.7,8.7,31,-7.5,3.2,SSO,0.54,6.4,SO,8.7,7.7,7.7,NA,1012.7,0,0,0,0,0,NA,NA,NA,0.067,0,18.2,61,10.5,17.8,11.25,1.1965,0,NA,235,1,100,10
